gender,style,training count
M,bold,1007
M,hiphop,1070
M,hippie,1502
M,ivy,1608
M,metrosexual,1045
M,mods,1458
M,normcore,644
M,sportivecasual,845
W,athleisure,378
W,bodyconscious,455
W,cityglam,231
W,classic,360
W,disco,130
W,ecology,223
W,feminine,719
W,genderless,146
W,grunge,90
W,hiphop,138
W,hippie,308
W,kitsch,261
W,lingerie,156
W,lounge,82
W,military,109
W,minimal,643
W,normcore,278
W,oriental,282
W,popart,193
W,powersuit,531
W,punk,218
W,space,171
W,sportivecasual,815
