gender,style,count
M,bold,1144
M,hiphop,1321
M,hippie,1571
M,ivy,1719
M,metrosexual,1226
M,mods,1616
M,normcore,1096
M,sportivecasual,1657
W,athleisure,424
W,bodyconscious,500
W,cityglam,329
W,classic,504
W,disco,141
W,ecology,295
W,feminine,762
W,genderless,234
W,grunge,122
W,hiphop,243
W,hippie,339
W,kitsch,374
W,lingerie,188
W,lounge,207
W,military,115
W,minimal,780
W,normcore,646
W,oriental,369
W,popart,195
W,powersuit,623
W,punk,237
W,space,184
W,sportivecasual,1143
